station_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
5,2008,1,2,36,35,35,35,33,31,30,30,30,30,32,32,34,34,36,35,34,31,30,29,28,27,25,24
5,2008,1,3,23,22,21,21,21,20,20,20,20,23,25,26,27,27,28,28,28,26,24,23,22,18,20,18
5,2008,1,4,18,16,15,16,15,15,15,15,18,24,30,33,35,38,39,39,38,34,33,31,29,28,29,29
5,2008,1,5,30,29,29,29,28,27,27,28,27,33,38,41,42,44,44,43,43,40,39,37,38,39,38,39
5,2008,1,6,39,41,42,41,41,41,40,41,41,43,45,50,52,56,57,57,55,51,46,43,42,42,43,42
5,2008,1,7,43,45,46,48,49,51,51,52,52,56,58,62,64,67,68,68,65,58,57,56,54,54,56,57
5,2008,1,8,58,55,53,55,53,52,51,50,52,56,60,65,67,68,68,67,67,63,62,61,60,60,60,59
5,2008,1,9,59,61,61,61,61,61,62,61,62,62,63,65,67,67,66,64,62,59,57,55,53,51,47,45
5,2008,1,10,46,45,43,41,42,38,35,34,32,38,47,49,49,51,50,48,46,46,45,44,43,42,42,44
5,2008,1,11,44,45,47,49,52,57,60,61,61,61,65,66,66,64,62,62,61,59,53,51,52,52,52,51
5,2008,1,12,49,48,49,47,47,46,43,42,41,43,46,48,48,50,50,49,49,44,43,42,41,40,38,37
5,2008,1,13,37,39,39,38,37,36,36,39,39,44,46,47,47,47,46,46,45,44,44,43,42,41,41,41
5,2008,1,14,41,41,40,40,39,39,39,39,39,39,40,41,42,42,41,40,40,38,36,37,37,36,35,34
5,2008,1,15,33,33,33,31,31,31,30,27,28,31,34,35,36,36,37,34,34,32,33,31,31,32,31,30
5,2008,1,16,30,30,30,30,29,29,29,29,30,32,35,38,39,41,40,40,40,37,32,31,29,30,30,28
5,2008,1,17,29,29,29,31,30,30,30,32,34,35,37,38,37,35,35,36,37,38,40,40,42,42,43,43
5,2008,1,18,45,44,42,41,39,38,37,36,36,38,38,42,44,47,49,49,48,46,42,38,38,37,36,36
5,2008,1,19,37,36,36,36,35,34,34,34,34,36,36,37,38,37,38,37,37,36,35,35,33,33,33,32
5,2008,1,20,32,32,32,33,33,31,29,27,25,24,25,25,25,25,25,25,24,23,22,21,20,20,19,18
5,2008,1,21,18,17,16,15,15,14,14,12,15,19,22,24,25,27,27,28,28,27,25,23,21,21,20,19
5,2008,1,22,19,20,19,20,20,19,19,25,27,30,35,39,39,41,40,42,42,42,42,41,41,40,40,40
5,2008,1,23,40,39,38,38,37,35,32,31,31,34,38,40,41,43,44,44,43,40,35,30,29,27,26,26
5,2008,1,24,27,28,28,28,29,31,31,31,33,33,34,33,32,28,28,28,29,29,28,27,25,26,26,27
5,2008,1,25,27,26,25,23,22,21,19,18,19,23,25,27,27,29,30,31,31,30,28,27,26,23,25,25
5,2008,1,26,25,25,21,20,21,22,22,21,24,28,31,31,34,35,35,36,36,35,34,34,34,33,33,33
5,2008,1,27,33,33,33,33,33,32,31,31,30,33,36,38,39,40,41,40,40,38,35,34,33,32,31,31
5,2008,1,28,31,31,30,29,29,28,28,27,28,31,35,37,39,41,42,43,43,41,38,35,33,32,32,28
5,2008,1,29,27,27,27,24,25,25,30,31,33,36,40,41,43,47,50,51,49,47,46,46,44,45,46,47
5,2008,1,30,49,50,52,52,53,49,48,51,53,53,53,49,46,47,46,46,45,43,41,38,37,35,32,27
5,2008,1,31,32,31,29,28,27,27,25,22,27,32,34,37,38,38,40,40,38,37,33,32,31,28,30,33
5,2008,2,1,36,37,38,39,40,41,43,43,44,45,46,47,48,53,57,58,61,58,56,53,48,44,42,42
5,2008,2,2,42,41,40,39,38,37,36,36,37,40,42,45,47,49,50,50,50,49,42,40,38,36,36,36
5,2008,2,3,34,35,33,34,32,30,32,32,32,36,39,41,48,51,51,51,51,48,43,42,41,41,41,40
5,2008,2,4,40,40,41,41,41,38,36,37,38,44,48,50,52,51,52,52,50,48,46,46,46,47,47,48
5,2008,2,5,47,45,45,46,46,47,47,46,49,53,56,59,62,62,66,64,63,63,57,56,55,54,55,52
5,2008,2,6,54,56,57,57,59,60,61,63,64,68,68,69,70,72,72,72,72,68,67,67,67,67,67,69
5,2008,2,7,70,68,63,56,55,54,52,52,51,52,51,52,53,52,52,51,50,48,45,43,41,38,36,35
5,2008,2,8,34,35,33,31,32,30,31,33,36,40,43,42,42,43,46,47,49,47,41,40,38,35,34,32
5,2008,2,9,31,29,31,30,30,29,30,36,40,41,44,45,50,53,55,58,57,55,50,48,45,46,49,50
5,2008,2,10,49,47,46,42,40,38,39,40,43,47,48,48,49,49,49,49,47,42,37,33,30,28,25,23
5,2008,2,11,21,19,18,17,16,15,15,14,16,18,20,21,22,24,25,26,27,26,25,24,23,23,21,21
5,2008,2,12,22,22,22,23,23,23,23,23,24,25,26,28,31,32,34,34,34,35,36,37,39,41,45,50
5,2008,2,13,51,53,56,57,57,58,53,58,58,59,59,57,56,55,48,48,46,43,42,40,40,39,39,38
5,2008,2,14,37,35,32,31,30,27,28,28,28,29,32,33,35,36,38,39,40,39,36,34,30,30,30,29
5,2008,2,15,29,29,29,32,32,33,34,33,36,42,45,49,52,55,56,56,54,54,52,49,47,47,43,41
5,2008,2,16,42,40,40,37,35,34,33,30,30,32,34,35,37,38,39,39,39,39,34,32,30,31,29,28
5,2008,2,17,27,28,27,27,26,26,25,29,34,40,46,47,51,51,53,51,50,47,49,53,55,57,58,60
5,2008,2,18,61,61,61,63,63,62,64,65,64,63,62,63,64,66,67,68,68,62,51,49,47,45,43,41
5,2008,2,19,41,39,38,36,33,33,32,37,37,40,42,44,45,45,45,47,48,46,45,43,39,36,34,32
5,2008,2,20,30,28,25,25,24,24,22,22,27,32,33,34,35,35,32,31,32,31,30,29,29,28,27,27
5,2008,2,21,25,24,23,22,21,21,20,19,20,22,24,26,27,29,29,30,32,29,29,29,27,28,28,29
5,2008,2,22,29,29,29,28,27,27,28,29,30,31,33,33,34,35,36,35,34,34,35,34,34,34,34,34
5,2008,2,23,34,34,34,34,34,34,34,34,34,35,37,38,38,38,37,37,36,36,36,35,34,34,33,32
5,2008,2,24,31,30,30,29,28,27,27,26,29,32,34,36,38,39,40,41,41,40,39,37,34,34,34,34
5,2008,2,25,35,35,34,33,33,33,34,33,34,36,38,41,43,45,46,47,48,46,45,39,36,34,33,33
5,2008,2,26,33,33,35,36,37,38,38,39,41,45,47,48,51,53,54,55,56,55,55,55,53,53,52,51
5,2008,2,27,50,48,47,44,43,41,39,39,39,39,39,39,39,40,41,40,38,39,37,35,32,31,30,29
5,2008,2,28,28,27,27,25,23,23,22,22,23,24,26,29,29,31,29,30,31,32,31,29,29,28,27,25
5,2008,2,29,23,22,20,20,17,19,18,18,22,28,30,33,36,38,40,40,40,40,38,38,39,41,42,43
5,2008,3,1,41,43,44,45,45,45,45,45,44,45,47,47,47,47,48,47,47,45,43,41,39,39,38,36
5,2008,3,2,35,33,33,31,30,30,29,29,32,34,37,39,41,43,45,47,47,47,44,37,35,35,34,33
5,2008,3,3,32,31,30,30,31,31,33,35,40,47,52,57,61,63,64,65,65,61,57,54,55,55,55,56
5,2008,3,4,58,57,58,58,57,58,57,58,60,63,65,70,70,71,70,70,69,67,63,63,62,62,62,64
5,2008,3,5,64,63,63,56,54,54,54,55,56,54,54,55,56,56,57,57,56,56,53,49,47,45,42,40
5,2008,3,6,38,37,36,34,33,32,32,31,37,41,43,46,48,50,51,52,50,48,44,41,40,39,38,37
5,2008,3,7,37,35,35,38,40,41,41,42,43,45,46,46,47,48,47,48,49,50,52,55,53,61,62,61
5,2008,3,8,62,63,62,60,59,56,55,57,57,60,62,65,65,65,64,64,64,63,58,51,49,48,42,37
5,2008,3,9,35,34,33,32,32,31,30,30,31,32,34,36,38,40,40,42,42,42,41,39,37,35,36,35
5,2008,3,10,30,32,31,30,30,28,27,28,32,38,39,43,46,48,48,48,49,48,45,42,40,39,40,40
5,2008,3,11,40,41,40,40,40,40,37,36,41,44,47,49,50,50,51,48,48,48,46,43,43,41,41,40
5,2008,3,12,40,40,40,40,41,42,41,42,43,48,49,49,49,51,53,53,54,53,51,48,44,42,40,39
5,2008,3,13,38,37,34,32,30,31,29,29,37,42,45,48,50,51,52,53,53,54,51,48,46,45,44,43
5,2008,3,14,48,53,52,51,44,42,43,42,48,51,56,59,61,60,58,58,57,54,52,50,49,49,49,50
5,2008,3,15,49,48,47,47,46,46,47,46,48,50,53,55,56,57,59,58,57,55,53,50,49,47,46,45
5,2008,3,16,44,44,44,43,43,43,43,42,43,44,44,44,45,45,45,48,48,48,48,46,45,43,43,42
5,2008,3,17,41,39,37,35,34,33,32,33,35,37,40,42,45,47,49,49,49,48,46,44,41,41,39,38
5,2008,3,18,39,40,39,38,39,40,40,41,43,44,44,45,45,47,48,50,49,47,47,46,46,47,46,47
5,2008,3,19,46,46,46,46,48,54,54,57,59,61,63,63,65,66,68,68,67,67,65,62,63,63,66,67
5,2008,3,20,67,67,66,61,53,47,47,47,46,47,47,49,50,51,53,52,52,52,50,48,47,46,44,41
5,2008,3,21,40,39,39,38,38,38,38,39,41,43,44,46,47,49,50,52,52,52,51,46,44,43,38,36
5,2008,3,22,38,36,34,35,38,38,40,41,43,46,44,47,48,48,47,47,46,43,43,43,42,39,39,39
5,2008,3,23,37,36,34,32,32,31,31,32,35,38,40,42,44,46,47,47,48,46,42,40,37,36,34,31
5,2008,3,24,30,28,29,30,29,27,28,31,36,41,46,47,48,50,50,50,49,47,45,41,40,37,36,32
5,2008,3,25,33,32,33,32,33,32,31,33,38,41,43,45,47,48,50,50,50,48,44,43,42,43,43,44
5,2008,3,26,46,47,48,48,48,47,46,47,51,55,59,62,64,67,68,68,67,66,64,57,57,54,51,47
5,2008,3,27,48,45,45,42,40,42,45,46,49,53,54,52,52,54,53,53,54,53,49,49,48,48,46,46
5,2008,3,28,46,50,51,53,57,58,58,59,62,65,68,71,73,76,76,75,70,62,60,56,52,49,48,47
5,2008,3,29,45,44,42,39,37,36,35,36,39,41,43,45,46,47,48,48,48,48,46,43,42,40,38,37
5,2008,3,30,35,36,37,36,35,34,33,36,40,41,42,44,45,45,46,45,43,43,41,41,41,42,42,43
5,2008,3,31,43,43,43,44,44,44,45,46,47,51,57,58,60,61,62,63,62,60,60,59,59,57,58,58
5,2008,4,1,59,60,61,61,62,63,63,63,64,64,64,66,69,73,72,72,70,71,69,66,65,65,65,65
5,2008,4,2,65,61,56,51,50,47,45,44,45,47,48,50,51,52,54,55,54,53,51,48,46,44,40,38
5,2008,4,3,36,33,33,34,36,38,39,42,44,45,47,49,49,48,48,48,48,44,40,40,41,43,43,44
5,2008,4,4,45,46,48,51,54,55,52,52,51,49,50,51,57,59,62,64,67,69,66,63,62,61,62,60
5,2008,4,5,60,61,61,61,62,60,59,59,60,61,63,62,63,63,64,63,60,59,58,56,54,52,51,51
5,2008,4,6,50,49,48,48,48,48,47,47,47,46,46,46,46,46,46,46,45,44,44,43,44,44,44,43
5,2008,4,7,43,43,43,43,42,43,43,43,43,44,44,44,45,45,45,46,46,46,45,44,43,43,44,43
5,2008,4,8,43,43,43,43,43,43,43,43,44,44,45,45,45,47,47,48,49,49,46,44,43,43,43,43
5,2008,4,9,43,42,42,43,43,43,43,43,44,45,46,46,48,48,50,51,52,52,51,50,50,49,49,49
5,2008,4,10,48,49,49,49,49,49,49,49,51,52,54,58,64,67,69,71,72,71,65,60,58,57,56,56
5,2008,4,11,54,53,52,52,53,52,52,54,56,62,67,71,72,73,77,77,77,74,71,65,64,63,63,65
5,2008,4,12,66,66,68,68,68,68,68,69,71,71,73,72,68,68,71,70,71,71,69,67,66,65,64,59
5,2008,4,13,60,58,55,53,52,51,51,51,54,56,58,59,59,58,56,55,54,52,51,50,50,50,48,47
5,2008,4,14,46,45,44,43,43,42,41,43,44,46,49,50,51,52,54,54,54,54,52,50,45,43,39,41
5,2008,4,15,41,43,43,43,44,42,43,46,48,51,52,53,54,56,56,56,57,54,50,45,44,42,39,38
5,2008,4,16,38,37,36,34,34,32,32,40,49,55,59,62,63,63,64,62,60,59,55,50,47,45,42,41
5,2008,4,17,39,39,37,36,35,34,38,46,53,59,63,67,69,71,72,75,74,70,61,56,56,53,51,51
5,2008,4,18,51,49,45,44,44,46,46,55,63,71,77,79,81,82,83,80,75,74,70,65,62,60,59,57
5,2008,4,19,56,54,58,55,50,49,49,58,66,72,75,79,81,82,81,81,77,75,72,67,65,63,60,58
5,2008,4,20,57,56,57,56,56,56,57,61,64,68,69,72,72,70,70,68,67,66,64,62,60,61,61,59
5,2008,4,21,59,59,59,57,58,56,56,56,57,57,57,58,57,57,57,57,56,57,57,56,55,56,56,55
5,2008,4,22,55,55,54,53,54,55,55,55,57,59,64,66,68,67,68,67,66,63,61,58,56,55,54,53
5,2008,4,23,54,53,54,54,54,54,54,55,56,58,63,69,72,71,73,72,71,70,68,64,62,59,60,59
5,2008,4,24,58,56,58,56,57,57,57,61,65,69,72,73,74,75,76,76,78,77,71,66,64,63,60,56
5,2008,4,25,54,55,53,51,51,51,51,54,64,68,70,72,72,71,70,70,70,67,65,64,61,60,58,57
5,2008,4,26,57,57,57,58,59,58,58,62,65,68,73,76,76,75,73,71,67,64,60,60,58,58,58,58
5,2008,4,27,57,54,53,52,53,53,53,54,53,53,54,54,54,54,54,54,53,53,52,52,51,51,50,48
5,2008,4,28,50,50,51,52,52,53,53,55,58,61,63,64,65,66,66,66,66,60,59,59,57,58,57,56
5,2008,4,29,56,55,54,53,52,50,50,50,52,53,53,52,54,56,57,59,60,60,58,55,49,47,45,44
5,2008,4,30,45,44,45,45,44,44,45,48,52,54,56,58,59,59,58,59,58,58,56,53,49,46,47,47
5,2008,5,1,47,44,44,45,45,44,44,52,57,60,61,63,64,65,65,63,65,64,62,59,57,56,56,58
5,2008,5,2,59,58,60,61,60,59,59,63,64,67,70,73,75,76,76,77,77,76,73,69,66,64,62,57
5,2008,5,3,55,54,54,54,53,53,54,54,56,61,65,66,67,67,67,66,62,60,58,57,61,63,63,65
5,2008,5,4,66,66,66,66,64,63,61,64,66,66,68,69,70,71,71,70,71,71,69,65,60,58,56,57
5,2008,5,5,51,52,50,51,49,49,50,55,55,54,58,60,63,63,62,64,65,63,61,57,55,53,53,51
5,2008,5,6,50,49,50,48,50,53,54,56,60,66,70,73,74,75,74,72,74,72,71,67,65,62,59,55
5,2008,5,7,56,56,59,57,54,54,58,63,67,72,77,78,80,80,82,82,81,80,78,72,70,69,69,69
5,2008,5,8,70,71,70,70,70,68,68,68,67,69,72,73,73,73,71,71,70,71,70,68,67,67,65,65
5,2008,5,9,66,65,65,65,64,65,64,65,65,64,63,63,63,65,62,57,56,54,53,52,53,53,52,51
5,2008,5,10,52,50,50,49,49,49,50,51,52,52,53,54,56,57,58,59,60,61,61,57,53,52,51,50
5,2008,5,11,50,49,48,46,45,44,47,52,57,60,61,60,61,60,64,62,59,57,57,55,55,54,54,53
5,2008,5,12,53,54,54,54,53,53,51,52,50,50,49,49,48,46,48,48,46,47,46,47,47,47,47,47
5,2008,5,13,47,46,46,45,44,44,48,50,55,58,61,63,64,66,68,68,66,64,60,55,52,50,49,47
5,2008,5,14,47,45,45,47,46,45,49,54,60,66,70,72,74,74,75,74,72,70,68,65,64,62,62,62
5,2008,5,15,60,60,59,59,58,58,59,63,67,70,73,74,74,75,76,75,75,75,74,71,68,66,65,64
5,2008,5,16,64,66,64,63,62,62,62,61,62,62,64,67,68,68,70,73,70,65,63,60,58,57,55,55
5,2008,5,17,55,55,54,52,51,50,51,54,58,62,65,67,69,71,72,72,72,72,70,68,65,64,62,62
5,2008,5,18,66,66,64,61,59,55,57,62,65,68,70,70,71,69,67,67,66,65,64,61,61,60,59,57
5,2008,5,19,56,55,53,50,49,50,51,54,56,58,60,61,62,63,64,65,65,65,63,61,57,53,50,49
5,2008,5,20,48,46,45,48,50,52,52,51,52,53,54,54,55,60,61,60,57,55,55,54,53,51,50,49
5,2008,5,21,48,49,51,50,50,51,52,54,58,61,64,66,65,66,64,64,66,66,65,61,60,54,54,53
5,2008,5,22,51,52,49,49,47,46,50,54,58,62,63,64,65,65,66,67,67,66,65,63,59,57,56,54
5,2008,5,23,52,51,50,49,48,48,50,55,58,61,64,65,67,68,68,69,69,69,67,66,63,61,58,57
5,2008,5,24,58,58,56,56,54,52,55,58,62,65,67,69,70,70,71,72,71,71,71,68,61,60,57,54
5,2008,5,25,54,53,52,52,52,51,54,59,63,66,69,71,72,74,75,75,74,72,70,66,62,60,58,58
5,2008,5,26,55,54,54,53,54,54,58,63,68,73,77,80,81,81,82,82,82,80,78,75,72,70,69,70
5,2008,5,27,68,68,68,68,68,68,68,69,69,71,73,75,78,80,83,82,82,82,80,79,75,75,73,72
5,2008,5,28,69,65,62,60,58,58,57,57,58,60,62,63,64,65,65,67,65,63,60,56,53,51,50,50
5,2008,5,29,49,48,48,47,47,45,50,58,62,66,69,71,73,74,75,75,75,75,74,70,65,63,59,57
5,2008,5,30,57,57,56,55,55,55,58,64,69,74,77,79,80,82,81,82,81,79,77,73,69,67,66,66
5,2008,5,31,65,66,66,66,66,67,70,73,76,79,80,83,84,87,82,72,66,68,68,68,67,67,67,67
5,2008,6,1,66,68,68,66,66,66,67,70,75,78,80,82,83,82,83,83,83,83,78,70,67,67,67,66
5,2008,6,2,66,65,64,62,62,60,62,64,66,69,70,72,74,75,77,77,78,78,77,74,69,68,64,62
5,2008,6,3,61,61,60,60,60,60,62,67,71,74,77,79,80,81,80,79,78,71,72,70,70,69,63,63
5,2008,6,4,64,66,66,66,66,65,65,67,71,74,77,80,82,84,84,84,75,70,70,69,70,70,68,67
5,2008,6,5,68,68,68,68,67,69,69,69,70,70,68,69,70,71,73,74,73,72,69,66,64,64,63,62
5,2008,6,6,62,62,62,62,61,61,62,64,66,69,71,72,73,76,78,79,81,77,76,73,71,70,69,68
5,2008,6,7,69,69,69,69,69,69,69,70,74,79,85,87,88,91,93,94,93,93,90,86,84,83,82,80
